train_loss,train_acc,val_loss,val_acc
1.457155498676002,36.865234375,1.2544439927195057,38.40155945419103
1.1993856392800808,52.001953125,1.0190105761090915,53.021442495126706
1.0087080504745245,60.791015625,0.7463761613224492,67.25146198830409
0.7730991756543517,71.923828125,0.562093712163694,76.60818713450293
0.601061312481761,78.80859375,0.36279700086875394,86.54970760233918
0.5492109790211543,81.15234375,0.32931972114425717,88.10916179337232
0.45837705640587956,84.326171875,0.2319836321879517,91.03313840155946
0.369842380983755,87.3046875,0.23550597284779404,90.44834307992203
0.331149403762538,89.892578125,0.25860368460416794,89.27875243664717
0.28451357351150364,90.4296875,0.1617096211535461,93.5672514619883
0.26733733181026764,92.3828125,0.11280539106916297,95.90643274853801
0.24820349283982068,92.138671875,0.14727497237706275,94.73684210526316
0.2035613941407064,94.287109375,0.08053463214839046,97.07602339181287
0.19379174867935944,94.04296875,0.09830603349220121,96.49122807017544
0.15220983655308373,95.263671875,0.09160479340899849,96.68615984405459
0.19541487398964819,94.287109375,0.07908582551912828,97.46588693957115
0.15056490031565772,95.8984375,0.07164399013995673,97.6608187134503
0.14645062623458216,96.2890625,0.07403887759640136,97.6608187134503
0.12993520841337158,96.19140625,0.08937633723006443,96.68615984405459
0.095129628709401,97.216796875,0.06009860007113523,98.24561403508773
0.13121675547154155,96.240234375,0.06829293545822358,97.6608187134503
0.10338645388765144,97.119140625,0.09881916530359762,96.88109161793372
0.10722092600917676,96.484375,0.09083852114043,96.88109161793372
0.1126639492213144,96.533203125,0.06532130269757049,97.07602339181287
